-0.0599637062255658	0.215265871622608
-0.049246785831226	0.230502944924197
-0.0401880175314711	0.242397440499907
-0.0297234177689586	0.250587998595589
-0.0198944324561023	0.252472513383329
-0.0114695428167914	0.253981861002734
-0.00291699377088373	0.255491603119687
0.00308236714308818	0.256993455285675
0.0171250596677541	0.256666022320671
0.0252969974791606	0.252612165515391
0.0332131430803157	0.249670002800933
0.0415128980973383	0.245245712797895
0.0470046195662893	0.239700260762879
0.0545398383349047	0.2319361545168
0.0595218689715843	0.224164158319756
