0	0.898748558796434
10.7837718142627	0.874703895345107
18.5167702838307	0.840035903176036
28.0141382770586	0.809673302276214
35.8252280231639	0.788508865854547
42.0923192492474	0.778891498783191
49.6260251932661	0.765756068938583
56.9438449162187	0.74472243867527
66.0228948150308	0.722426217540607
73.543146411333	0.685428007093431
78.2429182480197	0.645995556327935
82.2362247100308	0.603568267422602
85.5948783783026	0.560513731843638
88.5971600114362	0.510393795054157
90	0.477997469835165
